Type;Name;Version;purl;Supplier;Website;Source;Description;Licenses;Direct Dependency of;SHA-512 Hash;BomRef
library;pug-runtime;3.0.1;pkg:npm/pug-runtime@3.0.1;;https://www.npmjs.com/package/pug-runtime;https://registry.npmjs.org/pug-runtime/-/pug-runtime-3.0.1.tgz;;MIT;;e36db0b98e04b876bbc9d8cac0903aacdbb3d2926eca25df5eb991cb0f7003d2130a1560c33b7ff5f92119701ab645cfcb82b9bf0237a4a471217b8ff1be5f2b;20d0eb63-792c-4491-9e65-ff9fb6aa2106
library;pug-strip-comments;2.0.0;pkg:npm/pug-strip-comments@2.0.0;;https://www.npmjs.com/package/pug-strip-comments;https://registry.npmjs.org/pug-strip-comments/-/pug-strip-comments-2.0.0.tgz;;MIT;;fa4d74eaf6e172833bb656ef7fee76873b770905ba4b08fa19f7b8cb94b0581e5705c80261c5b8197c6b5317f5de36e8f935d21c07ac94186096d7eeac5e4146;7b002949-e6b5-44e5-826f-72abce6f6d44
library;pug-walk;2.0.0;pkg:npm/pug-walk@2.0.0;;https://www.npmjs.com/package/pug-walk;https://registry.npmjs.org/pug-walk/-/pug-walk-2.0.0.tgz;;MIT;;3e878e00ef07ecb14a2eb0de50d7c78b4c1166cbccf2fb9ac792f0ea73f4d05d1ae4deba9f8aba553605096efef328103fbe5fcef45fc918347baf84a8bc3b58;4a6011b0-14c9-49f5-a38b-aca46f20d334
library;punycode;2.3.1;pkg:npm/punycode@2.3.1;;https://www.npmjs.com/package/punycode;https://registry.npmjs.org/punycode/-/punycode-2.3.1.tgz;;MIT;;e35c872234279cd8a6d156b65a76f973a00cbd592639312585e19efe62f167c442c7deb731bad20641c4a25fddf8915fc91e1f4212422870a262a78c573357ca;5ff4ea59-666d-4ba8-a27c-438acb223cb1
library;quick-format-unescaped;4.0.4;pkg:npm/quick-format-unescaped@4.0.4;;https://www.npmjs.com/package/quick-format-unescaped;https://registry.npmjs.org/quick-format-unescaped/-/quick-format-unescaped-4.0.4.tgz;;MIT;;b9e3a8930ac8fe6461a496d9ed78b252a0ac14fa9bae898aa584d1dba262cc467352e30b21174e901d77a0f3b29e423cf065eabc56669e516076d74969377067;17c2b388-8cdf-4c7c-bab2-531e8248d75e
library;react;19.2.5;pkg:npm/react@19.2.5;;https://www.npmjs.com/package/react;https://registry.npmjs.org/react/-/react-19.2.5.tgz;;MIT;;80083b76daa543b784db8a59429ac062cc2967222ac717ee9d5d499a0380c5910b11a589cf188013e73d7f0e3498b5d0dcacaf81b3aef121a5ac00368449c2a3;4a5aaaa9-503d-48b3-a195-16ca396bf720
library;react-dom;19.2.5;pkg:npm/react-dom@19.2.5;;https://www.npmjs.com/package/react-dom;https://registry.npmjs.org/react-dom/-/react-dom-19.2.5.tgz;;MIT;;8fb8cdccacb4fbea0a9f81d92ef927eb9080225e2b45a2ed73a7aedec24526f1ee87974adfe637422d92434e11b880dd57aa1c9b0a6b878c2a0ee7fda13f1efb;1451be8a-61e5-45b3-975f-6f5d9ad2aa4d
library;react-is;17.0.2;pkg:npm/react-is@17.0.2;;https://www.npmjs.com/package/react-is;https://registry.npmjs.org/react-is/-/react-is-17.0.2.tgz;;MIT;;7e3201f01d152b1a71643824af0080c014cb6328776a9df7830643b1ece1418aa72bd51baa2ddf35896025d925aa006dbe5c372fcfe249f2516686e8805fca49;4294b13b-aa06-49ad-9e62-efc8c20c891d
library;readable-stream;4.7.0;pkg:npm/readable-stream@4.7.0;;https://www.npmjs.com/package/readable-stream;https://registry.npmjs.org/readable-stream/-/readable-stream-4.7.0.tgz;;MIT;;ede1d56ca6cb96ff0ce0f450d5fb120281e1697395aa25738369e5b5195ed909246652bbe68a764163be6ce857e131bfc7a040d5e573034116ed50611edbd725;f197e3be-a204-4282-ac45-d9cb7756d491
library;readdirp;4.1.2;pkg:npm/readdirp@4.1.2;;https://www.npmjs.com/package/readdirp;https://registry.npmjs.org/readdirp/-/readdirp-4.1.2.tgz;;MIT;;41344252322e691357fe76edeb1553e1a986b9bedfcc39c2c03f00dd1ce8dbeced516a4a3a475d8a440e8d45f38c597642f4105e456d53e6baac3e699e9bc79e;1465b958-db89-4307-ac3d-d8ab44cbdb82
library;real-require;0.2.0;pkg:npm/real-require@0.2.0;;https://www.npmjs.com/package/real-require;https://registry.npmjs.org/real-require/-/real-require-0.2.0.tgz;;MIT;;29508cbb6977988ce0cd33d58963c2a7913baf449bc3b724cafbe3a0b8c6a423cdd40a727b7555530e860146029cd14da2cca8cd702951632a348332f28e21ff;2dd6fb48-cfee-4802-b106-52fa3c73b32c
library;recast;0.23.11;pkg:npm/recast@0.23.11;;https://www.npmjs.com/package/recast;https://registry.npmjs.org/recast/-/recast-0.23.11.tgz;;MIT;;1e11065ec34f756832478fc1d8a2e05c2c290c871b04c9c71659c34536cbf2ccedcb5e878bd996fdb9ad498208eb38ceec99afa03c6fcfc3984a6b61f7432099;f010a253-fd41-4b1c-9349-7365cad90f85
library;redent;3.0.0;pkg:npm/redent@3.0.0;;https://www.npmjs.com/package/redent;https://registry.npmjs.org/redent/-/redent-3.0.0.tgz;;MIT;;8151d15d7c6cc560b0dd1e57ef757465c441e3d70540a92f49a6d6778719e657e8772a8bd3f53219afafb5a2b80187f270aa794a317bd21d82710cbc6ec73558;af170213-fa9b-47fe-aa4e-7be350676c54
library;resolve;1.22.12;pkg:npm/resolve@1.22.12;;https://www.npmjs.com/package/resolve;https://registry.npmjs.org/resolve/-/resolve-1.22.12.tgz;;MIT;;5aaee2e1a23e477d5bccd86c0d238ee3b3cf3c26d6fcc8843fd6bee9f8321480f4959b31024d33af0d6e65dede88665c3835f17c70735771fade9ed32ca35e54;c6475e64-fcda-4a5a-98a8-16145a3f1153
library;resolve-from;4.0.0;pkg:npm/resolve-from@4.0.0;;https://www.npmjs.com/package/resolve-from;https://registry.npmjs.org/resolve-from/-/resolve-from-4.0.0.tgz;;MIT;;13b0867dfe8eae8c23f3543654ece48e9217c7fe37e77bdc02355b51abb1669db5087e1ea5acf33cfdfa82249e12f205215818344fd469b245fbc6660bee7031;d290d42f-21d7-4d89-8f87-ddfc17ffdd70
library;rfdc;1.4.1;pkg:npm/rfdc@1.4.1;;https://www.npmjs.com/package/rfdc;https://registry.npmjs.org/rfdc/-/rfdc-1.4.1.tgz;;MIT;;efac5e4f830aca66fd2534b6a6be3555453871736f0a53114280c6f2408fb13160c4452b5659c55b797d8b8fa3aaa0bc29b99022b3aa3440e8187e5190ce498e;6e259610-89c5-4980-9960-725a32e2d6cc
library;rollup;4.60.1;pkg:npm/rollup@4.60.1;;https://www.npmjs.com/package/rollup;https://registry.npmjs.org/rollup/-/rollup-4.60.1.tgz;;MIT;;66169aee5aa5816468f6757a70f74eb12161b22c886d6291eefb930df6d2f5d2af31b8fe7c3ae74eb0ababafcbfaed57b8de0283ef1e85b4791cf9af2f018216;df49f1de-1b54-4253-b7b8-fb35c459d369
library;@rollup/pluginutils;5.3.0;pkg:npm/%40rollup/pluginutils@5.3.0;@rollup;https://www.npmjs.com/package/@rollup/pluginutils;https://registry.npmjs.org/@rollup/pluginutils/-/pluginutils-5.3.0.tgz;;MIT;;d214d5b67eb198d14f331d14db6bb07649e4612370d2c81e0f1bb683237eeb86e27aeffc7c365e4630cab874fee586223e09e9b2fd90e426cbfa6a25567988c3;0b83436c-0af8-443b-a7bd-9acf5c0a1881
library;@rollup/rollup-android-arm64;4.60.1;pkg:npm/%40rollup/rollup-android-arm64@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-android-arm64;https://registry.npmjs.org/@rollup/rollup-android-arm64/-/rollup-android-arm64-4.60.1.tgz;;MIT;;2a4744fcea1ab2c5e68749511334454981dd8fd47ad6b5cfb3c6ce3cd3f9165b41888c2ae90369fbaa259293964cfa8aaae7bbdde763e184b7b774aa5bb739fa;8c2540af-4e28-492d-b67d-14e4ae81155b
library;@rollup/rollup-android-arm-eabi;4.60.1;pkg:npm/%40rollup/rollup-android-arm-eabi@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-android-arm-eabi;https://registry.npmjs.org/@rollup/rollup-android-arm-eabi/-/rollup-android-arm-eabi-4.60.1.tgz;;MIT;;921361a6f168a3a223f5b21765fad4ddf6cf9dd14490ff163b6df2976b5090431836c0615b4c86e99512b635ca6a2703726ebaa9c5593eab20d4c2d258d2c2c3;c0955451-08e7-419c-b0fd-b165a276f409
library;@rollup/rollup-darwin-arm64;4.60.1;pkg:npm/%40rollup/rollup-darwin-arm64@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-darwin-arm64;https://registry.npmjs.org/@rollup/rollup-darwin-arm64/-/rollup-darwin-arm64-4.60.1.tgz;;MIT;;d6714543825ef9e4f12fe8a31afc081b4ca8931f7f04c012b8547b649b790c20eaad7931a30a6638215211bf635c2ea23421d0329e376515e3c8acf6975aac0f;37f5ede3-654b-44ef-a70b-f9f8496812b3
library;@rollup/rollup-darwin-x64;4.60.1;pkg:npm/%40rollup/rollup-darwin-x64@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-darwin-x64;https://registry.npmjs.org/@rollup/rollup-darwin-x64/-/rollup-darwin-x64-4.60.1.tgz;;MIT;;359b85dd6aded2e5d5035f19883ca6a9a785d65e23ea1557bbb3241b94bd1533ac6540c0c22634e90564342fe91d9d189f55893be10aac51750cc603a6c67197;7917a7d5-d83f-49cc-955d-bc2a63526600
library;@rollup/rollup-freebsd-arm64;4.60.1;pkg:npm/%40rollup/rollup-freebsd-arm64@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-freebsd-arm64;https://registry.npmjs.org/@rollup/rollup-freebsd-arm64/-/rollup-freebsd-arm64-4.60.1.tgz;;MIT;;e522ef698fa42d51ecbd67857fc737e61f579bbeca70c5a21e42ac44ec056a2befee43d5b17b0d508154665c7cd53345c2c765e9a59b242ba33c13bb77322def;cae4d63f-47b3-4408-a48f-ba52a8d50a4f
library;@rollup/rollup-freebsd-x64;4.60.1;pkg:npm/%40rollup/rollup-freebsd-x64@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-freebsd-x64;https://registry.npmjs.org/@rollup/rollup-freebsd-x64/-/rollup-freebsd-x64-4.60.1.tgz;;MIT;;3824f4e2bbf7b19591989345768c9195744d414ae9ce0dbadbf6bbaad902c213d3326f6d6f371202d341679631ad59015219799ee20502e1e85e16e382a35e65;b24335a8-b1e2-4540-a5d8-429fa5cfc0bb
library;@rollup/rollup-linux-arm64-gnu;4.60.1;pkg:npm/%40rollup/rollup-linux-arm64-gnu@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-arm64-gnu;https://registry.npmjs.org/@rollup/rollup-linux-arm64-gnu/-/rollup-linux-arm64-gnu-4.60.1.tgz;;MIT;;1ae38748500fef7af72d4b735379a7e51e432e572a8dacb7c63d33d7ca4bd9ffa3c8db76c596bdf21dbe58aa09d97215813a690b5fefa50d6685a279a0b5115f;fd2ade27-c7a6-4e7b-9653-57799986cf4d
library;@rollup/rollup-linux-arm64-musl;4.60.1;pkg:npm/%40rollup/rollup-linux-arm64-musl@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-arm64-musl;https://registry.npmjs.org/@rollup/rollup-linux-arm64-musl/-/rollup-linux-arm64-musl-4.60.1.tgz;;MIT;;0d776c71e8f2289ae59d346e6238673b9d74b51a4fa2b7cb3e66bdf5809e4999460a726026c2f4c8f71ce1896a1fe3b6aefbbef3e8ccbaaaabb17db79e258249;4f0b1737-32a1-4548-b24c-f49d9304b34c
library;@rollup/rollup-linux-arm-gnueabihf;4.60.1;pkg:npm/%40rollup/rollup-linux-arm-gnueabihf@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-arm-gnueabihf;https://registry.npmjs.org/@rollup/rollup-linux-arm-gnueabihf/-/rollup-linux-arm-gnueabihf-4.60.1.tgz;;MIT;;d56352afa6e57cc812e1a7ed69e33a948f1d01ff852874e72302ac9c34fb02b7e08aeca4b01def10d50bfb558d470e83a367a1c00967213738d511487de745e0;bf160e06-f1ce-4dae-b979-e650b65a1dc8
library;@rollup/rollup-linux-arm-musleabihf;4.60.1;pkg:npm/%40rollup/rollup-linux-arm-musleabihf@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-arm-musleabihf;https://registry.npmjs.org/@rollup/rollup-linux-arm-musleabihf/-/rollup-linux-arm-musleabihf-4.60.1.tgz;;MIT;;a17f619244c723ecd61c9ae30f766d140712a4840532db2d7a51231df72bdb78d89eebae6f8185c05c2b823ce30007c3f8623adba5a7d9be2b5b30dcf03fe6a2;859b8016-2086-471d-bfc2-724c29f7f313
library;@rollup/rollup-linux-loong64-gnu;4.60.1;pkg:npm/%40rollup/rollup-linux-loong64-gnu@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-loong64-gnu;https://registry.npmjs.org/@rollup/rollup-linux-loong64-gnu/-/rollup-linux-loong64-gnu-4.60.1.tgz;;MIT;;99d85f2510ca3ebe7e148e1722358c5c10c19d1f080fab9db160491641ff035880f243c7c1e51b063cb3bdec9ffdb8093c82558ee43e606c297fbab5ea38b959;3628e3f3-1ba9-4940-a2c9-9f0718e9e326
library;@rollup/rollup-linux-loong64-musl;4.60.1;pkg:npm/%40rollup/rollup-linux-loong64-musl@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-loong64-musl;https://registry.npmjs.org/@rollup/rollup-linux-loong64-musl/-/rollup-linux-loong64-musl-4.60.1.tgz;;MIT;;98c96f4e8471e87a3ed260a9b5010b5a2144740db2f6227d3fda76d7fc1e705ee65c5f58a0126dbfdcc3a557763388e85ec61be1532bfddf7b7fce074b0ea11f;4286c03f-85cc-4612-9b5b-9707aea5ddee
library;@rollup/rollup-linux-ppc64-gnu;4.60.1;pkg:npm/%40rollup/rollup-linux-ppc64-gnu@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-ppc64-gnu;https://registry.npmjs.org/@rollup/rollup-linux-ppc64-gnu/-/rollup-linux-ppc64-gnu-4.60.1.tgz;;MIT;;aedebfd571a4a30aeb17443c4132388c2c426cbdfc7d1d753c89024898d1acd0f535d3b11441faa7f630cb50cbe0d04f43868c93ba1cdd8c6c1c1c4b0571dafb;699d67ef-2265-4ed8-a788-71b45daf4b5c
library;@rollup/rollup-linux-ppc64-musl;4.60.1;pkg:npm/%40rollup/rollup-linux-ppc64-musl@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-ppc64-musl;https://registry.npmjs.org/@rollup/rollup-linux-ppc64-musl/-/rollup-linux-ppc64-musl-4.60.1.tgz;;MIT;;0f537756bae0b14d5f359dc915f0653743636ecbf400428a77c263d41e746d89beb1f5b601cc439b877ef6044577e0ee931acd184c8b8e0acb2bdd9ce73c0163;fe340c55-9a60-492a-9600-f34fa52c12a9
library;@rollup/rollup-linux-riscv64-gnu;4.60.1;pkg:npm/%40rollup/rollup-linux-riscv64-gnu@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-riscv64-gnu;https://registry.npmjs.org/@rollup/rollup-linux-riscv64-gnu/-/rollup-linux-riscv64-gnu-4.60.1.tgz;;MIT;;8699e5ba4fa58d70080dfd4fba2b5a4c5f383be6655417c46d1353ad8470e9e289faaaec0d522666c7e9922f758b6da41ef4561efd5bf344944dca8a170799d0;ec75bb51-2172-4f87-9a00-dd9d87e9eacb
library;@rollup/rollup-linux-riscv64-musl;4.60.1;pkg:npm/%40rollup/rollup-linux-riscv64-musl@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-riscv64-musl;https://registry.npmjs.org/@rollup/rollup-linux-riscv64-musl/-/rollup-linux-riscv64-musl-4.60.1.tgz;;MIT;;d62e45e99121abc8feed6ec0e1ae259dbddc8eae426e705e47da4ad6e1e433616c40531024f3f20cd721666a5ca9056c8f8a2283b769b581a89cd72e469ddee8;2a26984e-2dc8-4c10-bc2f-66aac731437d
library;@rollup/rollup-linux-s390x-gnu;4.60.1;pkg:npm/%40rollup/rollup-linux-s390x-gnu@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-s390x-gnu;https://registry.npmjs.org/@rollup/rollup-linux-s390x-gnu/-/rollup-linux-s390x-gnu-4.60.1.tgz;;MIT;;141efbc49c3bb4eac1d4b1e85c6dbc56b3ac4b8758e9e37074bd494b26ea2e26ca7c44b18f2d75d73d96fb5f3c541193b4724a6bb63ae56ba71891485e907329;89d0c934-e74a-425d-9f3b-4452e5cbcde4
library;@rollup/rollup-linux-x64-gnu;4.60.1;pkg:npm/%40rollup/rollup-linux-x64-gnu@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-x64-gnu;https://registry.npmjs.org/@rollup/rollup-linux-x64-gnu/-/rollup-linux-x64-gnu-4.60.1.tgz;;MIT;;1e162c83b323988ffdb0c4fde4f0d461ff55773368c2e46b917af9f9c7168a057752127d2f7e99ddace44658b869050f6df3ff5f9eed7d6e3fa8ec5634521725;51638a2d-7124-4f87-a906-df62754f1d4c
library;@rollup/rollup-linux-x64-musl;4.60.1;pkg:npm/%40rollup/rollup-linux-x64-musl@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-linux-x64-musl;https://registry.npmjs.org/@rollup/rollup-linux-x64-musl/-/rollup-linux-x64-musl-4.60.1.tgz;;MIT;;1ef0eecf9f8712942094aca6ad251a99174efd47614e2b7281cf5bece5faa1861df28e4d38a0043323bca42b88919d9c603794b502d5b72719f431a48cd00f80;b7b0a569-3b56-4e38-b3fb-57eaa2afeb9f
library;@rollup/rollup-openbsd-x64;4.60.1;pkg:npm/%40rollup/rollup-openbsd-x64@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-openbsd-x64;https://registry.npmjs.org/@rollup/rollup-openbsd-x64/-/rollup-openbsd-x64-4.60.1.tgz;;MIT;;bd0dc58d3baa7d0312735457ade37a6a2b5e8603a357a66decdb6b8f19022fba4c9ebc5dd213e76b33435e0e86f9b4948ccb29668d09a5cf51960b0d9252e85e;22994908-78f2-44ba-be2a-35dff51f740f
library;@rollup/rollup-openharmony-arm64;4.60.1;pkg:npm/%40rollup/rollup-openharmony-arm64@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-openharmony-arm64;https://registry.npmjs.org/@rollup/rollup-openharmony-arm64/-/rollup-openharmony-arm64-4.60.1.tgz;;MIT;;adfdfa5e91580b7e8ad2f81b990904c65591e14c5dcb927f44eb3d3f7d51069b59c808992b3cbfbd27f53a7f287a1423f526865ebf260feefea58a655504aad1;4b540d7c-5cf5-40e4-8300-8e418d762631
library;@rollup/rollup-win32-arm64-msvc;4.60.1;pkg:npm/%40rollup/rollup-win32-arm64-msvc@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-win32-arm64-msvc;https://registry.npmjs.org/@rollup/rollup-win32-arm64-msvc/-/rollup-win32-arm64-msvc-4.60.1.tgz;;MIT;;892bf1a16a4f5851f759d938bd2bd5740f7fee2f20400d1a261718a526202274a5b1991bd093f409c4a117932241dccc7bd8094357c9c38246119415c4447aba;3452522c-1993-4b3e-ab91-88547e706fbd
library;@rollup/rollup-win32-ia32-msvc;4.60.1;pkg:npm/%40rollup/rollup-win32-ia32-msvc@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-win32-ia32-msvc;https://registry.npmjs.org/@rollup/rollup-win32-ia32-msvc/-/rollup-win32-ia32-msvc-4.60.1.tgz;;MIT;;ffe0263de1f2718453fb47f3c7b410bb21bade85ff60352010fe60fc3375fe42b591b5a7abe261b9fef520eaec1b4e690082fca1e0f5444ea1cd8f5fa262991b;0590b580-6b0b-491b-bf20-52e3c2567a83
library;@rollup/rollup-win32-x64-gnu;4.60.1;pkg:npm/%40rollup/rollup-win32-x64-gnu@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-win32-x64-gnu;https://registry.npmjs.org/@rollup/rollup-win32-x64-gnu/-/rollup-win32-x64-gnu-4.60.1.tgz;;MIT;;95d10defd1013a5f2c30c0db20611fe11340dc7611e0018694cec0f35039a2bcae3e2d0c3f9e2fa051ed8c3cdbc7f3475e639f720698030aba8d9515f03479b5;e6b57807-13a0-4e4f-86dd-4619be7e1356
library;@rollup/rollup-win32-x64-msvc;4.60.1;pkg:npm/%40rollup/rollup-win32-x64-msvc@4.60.1;@rollup;https://www.npmjs.com/package/@rollup/rollup-win32-x64-msvc;https://registry.npmjs.org/@rollup/rollup-win32-x64-msvc/-/rollup-win32-x64-msvc-4.60.1.tgz;;MIT;;fbd0776bef405ec849227a3a660da22c737147adcbe46d3cab4592dfd9b0c8de555035962af7c3cbc7339a0bbbb81b19b3e7c5595ba81144d4f4bffee0e01451;d18d2327-27ea-4eee-a78e-b6b5d551246f
library;rrweb-cssom;0.8.0;pkg:npm/rrweb-cssom@0.8.0;;https://www.npmjs.com/package/rrweb-cssom;https://registry.npmjs.org/rrweb-cssom/-/rrweb-cssom-0.8.0.tgz;;MIT;;1d9a54ed32b5ac99d315eea9b8f22b38e36d92fa6c6614fbbfaa5bfb111115f379d398b4bac8de63fe67c200d9c18d87118a307a9169ef7cbca953d197e10ded;9ecfae44-0345-477e-9f92-12068279d9a1
library;run-applescript;7.1.0;pkg:npm/run-applescript@7.1.0;;https://www.npmjs.com/package/run-applescript;https://registry.npmjs.org/run-applescript/-/run-applescript-7.1.0.tgz;;MIT;;45a6acefcb125d2520f30c3dc677d7b83a32ac9c8c352d6787eb3c4f6dffdcd2419991bee7de37503cfc89151e2031076407db3813572ae753d68626bf706d82;09641954-4fa2-4f60-9d55-2eab81ef2829
library;rxjs;7.8.2;pkg:npm/rxjs@7.8.2;;https://www.npmjs.com/package/rxjs;https://registry.npmjs.org/rxjs/-/rxjs-7.8.2.tgz;;Apache-2.0;;586707f23e5a554f1189e812db6849d2a50bae783302b31ed37b8054847414ce4ef7930deadb08ff3eb77560d593914579958176d155571226fe786c80f70e97;2b06b25c-07ef-4530-ba19-1d25b79e2c35
library;safe-buffer;5.2.1;pkg:npm/safe-buffer@5.2.1;;https://www.npmjs.com/package/safe-buffer;https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.2.1.tgz;;MIT;;227d131cbec33832f22db040a0856177d39e2867f9dbd0bd03ac4d94a6ecfddac0c3fd65577944ed03581ba5552a15d30be7544915cb4e2507533c261c77a2b7;57f897db-3b7e-4f4b-aa53-a972565f3842
library;safer-buffer;2.1.2;pkg:npm/safer-buffer@2.1.2;;https://www.npmjs.com/package/safer-buffer;https://registry.npmjs.org/safer-buffer/-/safer-buffer-2.1.2.tgz;;MIT;;48c39fe9f7f8c4241916b35c9fc4dea3ec3a59dccabf5b2cfe4dfc89909324ad268f5d48e2a3c3c5026af543a06930b091f48d90d3d83da8048885278024a9cc;e6ec5c28-cff9-4102-82c8-440dddc24c85
library;safe-stable-stringify;2.5.0;pkg:npm/safe-stable-stringify@2.5.0;;https://www.npmjs.com/package/safe-stable-stringify;https://registry.npmjs.org/safe-stable-stringify/-/safe-stable-stringify-2.5.0.tgz;;MIT;;7890fef40cc0ddfb583ab7de379885acf7e05c8ac59ca8acca535d5c352eb6e3be83f940ecf3eeef93bb37ec955f2b4011c713a0cf4bd7af211c4f5397ce2185;04b47d61-09ec-45a3-bab1-3c7b85ddddf4
library;sass-embedded;1.89.2;pkg:npm/sass-embedded@1.89.2;;https://www.npmjs.com/package/sass-embedded;https://registry.npmjs.org/sass-embedded/-/sass-embedded-1.89.2.tgz;;MIT;;09a65295c4e875cdabf814abbb44d0bbb02a179a757a9723d9d06fba9345cfa9fc479f0713b9f2b19279a1fbb44e12155da0ad7d3c50206e3ea23c1b898f233b;1461238b-1781-4736-a041-e46b6d89da3a
library;sass-embedded-android-arm;1.89.2;pkg:npm/sass-embedded-android-arm@1.89.2;;https://www.npmjs.com/package/sass-embedded-android-arm;https://registry.npmjs.org/sass-embedded-android-arm/-/sass-embedded-android-arm-1.89.2.tgz;;MIT;;7abd7287b1383b090bc5950438e3bf6cd3a1c9fecceef093f6a937fdd7593a4b59db505775a5789424ffe74ce54a0e3cfd7ce573fc9f9c6341d700bce4453614;c643734d-ea80-4179-856a-6e2e14fc5b38
library;sass-embedded-android-arm64;1.89.2;pkg:npm/sass-embedded-android-arm64@1.89.2;;https://www.npmjs.com/package/sass-embedded-android-arm64;https://registry.npmjs.org/sass-embedded-android-arm64/-/sass-embedded-android-arm64-1.89.2.tgz;;MIT;;ca689d466c5a8c6bf2477d76329a9ebf678b33b02ae5950ce92529377e65208b96e98b8c301b938f468c5d05393a8ca802ca4145460a8ee67378174483ecc7b1;f59e8a17-3982-487d-902f-a4eb3615fe8a
library;sass-embedded-android-riscv64;1.89.2;pkg:npm/sass-embedded-android-riscv64@1.89.2;;https://www.npmjs.com/package/sass-embedded-android-riscv64;https://registry.npmjs.org/sass-embedded-android-riscv64/-/sass-embedded-android-riscv64-1.89.2.tgz;;MIT;;35ddc59dc046f456b059c4f5ec5271b114b38491cde0a15d8f3b06d6874a51123b1c4cb18726cf84f35e894f5a264f5a370ae00e4a497786a871f36ff9dbe854;7af0b454-9f6c-476e-b2da-da1db4f5b292
library;sass-embedded-android-x64;1.89.2;pkg:npm/sass-embedded-android-x64@1.89.2;;https://www.npmjs.com/package/sass-embedded-android-x64;https://registry.npmjs.org/sass-embedded-android-x64/-/sass-embedded-android-x64-1.89.2.tgz;;MIT;;74658439963d60cd9421ee9a284eca22dc0296c1bf65396ca2131608c51d2ba3aa06261105b2e7ec92dcf34293172e590ed1bd309aa58a8e95dc06b807fe6cd4;5286e681-dad1-4a44-9fda-82d03f683b7f
library;sass-embedded-darwin-arm64;1.89.2;pkg:npm/sass-embedded-darwin-arm64@1.89.2;;https://www.npmjs.com/package/sass-embedded-darwin-arm64;https://registry.npmjs.org/sass-embedded-darwin-arm64/-/sass-embedded-darwin-arm64-1.89.2.tgz;;MIT;;6ee90dd3d6397ff80f69f5821cc69245ee5957b885d44450397d6442769ba6c436a8a5eacfe76726c48d9a30666b43eb3b5e5d21ea9c24b4ea3cae488857fe1b;7e1651e2-8e37-47d5-b86d-c34b1eb6a476
library;sass-embedded-darwin-x64;1.89.2;pkg:npm/sass-embedded-darwin-x64@1.89.2;;https://www.npmjs.com/package/sass-embedded-darwin-x64;https://registry.npmjs.org/sass-embedded-darwin-x64/-/sass-embedded-darwin-x64-1.89.2.tgz;;MIT;;e4833441e2025f88acf0da898c2e666d5a04069d9ceb620a56d6105de4ccaa6f4889014e36cc9756bf16b4e4b96749821b7dc6aa44db46c2151fc6504e0f66fa;bd0acbf0-83b2-42dc-9811-3c87acded920
library;sass-embedded-linux-arm;1.89.2;pkg:npm/sass-embedded-linux-arm@1.89.2;;https://www.npmjs.com/package/sass-embedded-linux-arm;https://registry.npmjs.org/sass-embedded-linux-arm/-/sass-embedded-linux-arm-1.89.2.tgz;;MIT;;9071bf50d520281d7833535280b231ac85995838b31c80c30f989a846d68502038cb22efb96ccb076027f8a085d4e058c76979640c3a3a260a3e5b8a7d44ea38;442eba70-8e11-4d58-ab58-78544e90ef8d
library;sass-embedded-linux-arm64;1.89.2;pkg:npm/sass-embedded-linux-arm64@1.89.2;;https://www.npmjs.com/package/sass-embedded-linux-arm64;https://registry.npmjs.org/sass-embedded-linux-arm64/-/sass-embedded-linux-arm64-1.89.2.tgz;;MIT;;3fd3078df3c61b85445c2391494f2b0727e65a49f0e7f445d5cf734f30f4688e6d8d3030790a822647a72fca6580d4cc5756813be9b807632560eb1af424653b;5005ccc2-9ca1-461b-b270-91634e859cc1
